,id,catalog.id,catalog.title.de,catalog.country.id,description.en,title.en,publisher.name,publisher.type,publisher.email,publisher.homepage,catalog.title.en,publisher.resource,catalog.title.nl,catalog.title.no,catalog.title.sv,catalog.title.sl,catalog.title.fr,catalog.title.ga,catalog.title.it,catalog.title.es,catalog.title.sk,catalog.title.lv,catalog.title.ro,catalog.title.pt,catalog.title.fi,catalog.title.hu,catalog.title.da,catalog.title.cs,catalog.title.hr,catalog.title.pl,category
569,1723-statistisches-amt-kanton-zuerich,opendata-swiss,opendata.swiss,ch,"Number of apartments in buildings that belong to the non-profit sector. The Federal Office of Housing (BWO), which collects the data, estimates that around 90 percent of all apartments owned by the non-profit sector are recorded. Apartments in buildings in direct municipal ownership (in the city of Zurich, for example, urban apartments) are not included. It is not permissible to interpret the annual change in the indicator as a real increase or decrease in the non-profit housing stock because the data base is systematically updated only every five years. In particular, major changes are usually due to the subsequent recording of buildings.",Non-profit housing in municipalities of the Canton of Zurich [Anz.],Statistisches Amt des Kantons Zürich,Organization,,,,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,,,,,,,,,,,,,,,,,,,
570,30865036-bundesamt-fur-statistik-bfs,opendata-swiss,opendata.swiss,ch,,Federal expenditure on direct payments,BFS/OFS,Organization,,,,https://www.bfs.admin.ch/,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
571,61b879ae-da15-431a-88ba-3d5e95cb788a,opole,,pl,"The orthophoto map taken in 2010 on the basis of aerial photographs covers the areas of district cities of the Opolskie Voivodeship and the area of the park and palace complex in Moszna. It is a color orthophotomap, in the color model CIR- in infrared. The orthophoto map taken in 2010 on the basis of aerial photographs covers the areas of district cities of the Opolskie Voivodeship and the area of the park and palace complex in Moszna.
It is a color orthophotomap, in the color model CIR- in infrared.","Orthophotomap OWI CIR, M-33-60-D-b-4-1",,,,,Geoportal Opole Province,,,,,,,,,,,,,,,,,,,,
572,b5d1a4f9-096b-494b-9e53-ad86c0423a71,opole,,pl,"Local plan adopted by Resolution No XIV/123/07 of the City Council of Opole of 28 June 2007 on the adoption of a change to the local spatial development plan in the area of the northern ring road — North Street in Opole. An integral part of the resolution is the drawing of the local plan (on a scale of 1:2000), appearing in the form of a raster with geo-referenced. The local plan is an act of local law, the content of which is the arrangements concerning the use of land and the means of their development and development.",Change of the Local Spatial Development Plan in the area of the northern ring road — North Street in Opole,,,,,Geoportal Opole Province,,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
573,bcde70fb-190e-43a0-a27a-05292225e8f7,podgik,,pl,"Land and buildings (real estate cataster) is a uniform for the country, regularly updated collection of information about land, buildings and premises, their owners and other natural or legal persons who control these lands, buildings and premises. The cadastral map is an element of the state geodetic and cardographic resource and is carried out at the level of counties. It is conducted in different scales 1:500 to 1:5000 depending on the content density for the whole country. The contents of the cadastral map are the following elements: 1) Limits: States, units of basic three-stage territorial division of the State, cadastral units, divisions, parcels, 2) marking of border points, distinguishing points, the location of which has been determined in the appropriate manner and with the required accuracy, among them — points permanently stabilised in the field, 3) contours of land areas and their designation, 4) contours of soil classes and their designation, 5) contours of buildings, 6) numbers of cadastral parcels, 7) boundaries of statistical areas and their designation, 8) descriptive and informational data, and in particular: a) the names of the units of the main three-stage territorial division of the state, b) the designation of the cadastral unit and the perimeter, c) the names of streets, squares, gala, watercourses, reservoirs and other physiographic objects, d) public road numbers assigned on the basis of regulations on public roads, e) order and registration numbers of buildings.","Register of land and buildings, Vołomin district, Nowe Grabie, cadastral area 143412_5.0005 (POWIAT1434)",,,,,Geo-System metadata catalogue,,,,,,,,,,,,,,,,,,,,"Justice, legal system and public safety"
574,ee94632e-9688-4a82-bb87-5f1a5b5011e4,podgik,,pl,"Land and buildings (real estate cataster) is a uniform for the country, regularly updated collection of information about land, buildings and premises, their owners and other natural or legal persons who control these lands, buildings and premises. The cadastral map is an element of the state geodetic and cardographic resource and is carried out at the level of counties. It is conducted in different scales 1:500 to 1:5000 depending on the content density for the whole country. The contents of the cadastral map are the following elements: 1) Limits: States, units of basic three-stage territorial division of the State, cadastral units, divisions, parcels, 2) marking of border points, distinguishing points, the location of which has been determined in the appropriate manner and with the required accuracy, among them — points permanently stabilised in the field, 3) contours of land areas and their designation, 4) contours of soil classes and their designation, 5) contours of buildings, 6) numbers of cadastral parcels, 7) boundaries of statistical areas and their designation, 8) descriptive and informational data, and in particular: a) the names of the units of the main three-stage territorial division of the state, b) the designation of the cadastral unit and the perimeter, c) the names of streets, squares, gala, watercourses, reservoirs and other physiographic objects, d) public road numbers assigned on the basis of regulations on public roads, e) order and registration numbers of buildings.","Register of land and buildings, Poznań district, municipality of Suchy Las, Jelonek, cadastral area 302115_2.0008",,,,,Geo-System metadata catalogue,,,,,,,,,,,,,,,,,,,,"Justice, legal system and public safety"
575,70baabce-f1ef-41b8-b8c7-6c60e4715747,podgik,,pl,"Spatial data set for local plans of the municipality of Świerzno (320705_2, iMPZP). Register kept by the Świerzno Municipality Office on the basis of the MRPiT Regulation on spatial data sets and metadata in the area of spatial development.",Spatial data set for local plans of the municipality of Świerzno,,,,,Geo-System metadata catalogue,,,,,,,,,,,,,,,,,,,,"Justice, legal system and public safety"
576,c54aa38b-06dd-44ae-9115-b99c168cd1f5,podgik,,pl,OGC WMS viewing service used for publication of the graphic part (drawing) of local zoning plans of the municipality of mRadzyń Podlaski (061501_1). The service allows you to view data in the form of raster maps.,"mRadzyń Podlaski — MPZP registry WMS browsing service (061501_1, iMPZP)",,,,,Geo-System metadata catalogue,,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
577,winner-selection-status,publ,,eu,             This table provides the list of codes and values used to indicate whether a tenderer was chosen to be awarded with a contract and whether the competition is open.          ,Winner selection status Named Authority List,Publications Office of the European Union,Organization,,https://op.europa.eu,Publications Office,http://publications.europa.eu/resource/authority/corporate-body/PUBL,,,,,,,,,,,,,,,,,,,Government and public sector
578,broj-rodenih-i-umrlih-osoba-2021-godine-s-prebivalistem-na-podrucju-medimurske-zupanije,portal-otvorenih-podataka,,hr,"Number of born and deceased persons residing in the Međimurje County in 2021 by cities and municipalities, i.e. settlements and sex (entered into the state parent offices of Međimurje County)",Number of births and deaths in 2021 residing in Međimurje County by settlements and sex,Međimurska županija,Agent,,,Open Data Portal Croatia,,,,,,,,,,,,,,,,,,,,
579,b9975317a7a36c64-980faa56-e8d9e531-ea2cbe93-cbec54d980c177806a205048,podgik,,pl,The register of the locality of streets and addresses is kept in the IMPA (Internet Manager of Address Points) of Geo-System Sp. z o.o. and is made available using the web browsing service OGC:WMS.,"Register of towns, streets and addresses, gmina Radachowy-Wieprz (241710, IMPA) — WMS browsing service",,,,,Geo-System metadata catalogue,,,,,,,,,,,,,,,,,,,,
580,a709d1a5-3b46-4134-96cc-a38f2def408e,podgik,,pl,Download service in the OGC WFS standard used to publish the boundaries of local zoning plans of the municipality of mTczew (221401_1). The service allows you to view data in vector form (GML).,"mTczew — MPZP registry WFS download service (221401_1, iMPZP)",,,,,Geo-System metadata catalogue,,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
581,28a775b5-35e3-419e-b04e-1ecdafa2cdb0,podgik,,pl,Download service in the OGC WFS standard used to publish the boundaries of the local zoning plans of the municipality of mStoczek Łukowski (061102_1). The service allows you to view data in vector form (GML).,"mStoczek Łukowski — MPZP registry WFS download service (061102_1, iMPZP)",,,,,Geo-System metadata catalogue,,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
582,e86ab929-1176-4e13-aca9-80793acb8aa8,ngr-nl,,nl,"De Zeeuwse Bosvisie: beleids- en kansenkaart bestaat uit twee onderdelen, de beleidskaart en de kansenkaart. De beleidskaart is een ruimtelijke vertaling van het vigerende ruimtelijk beleid over het al dan niet wenselijk zijn van opgaande beplanting in Zeeland. De kansenkaart is een ruimtelijke vertaling van alle kansen die de deelnemers van het Zeeuws Bosoverleg hebben benoemd als wenselijk gebied voor opgaande beplanting in Zeeland. In sommige gevallen is er overlap tussen de beleids- en kansenkaart. Dan liggen er bijzonder grote kansen of wensen op die locatie. Het feit dat een plek aangeduid staat als kansrijk, wil nog niet zeggen dat beplanting op elke plek in dit landschap passend is. Een goede analyse en een ontwerpend onderzoek naar locatie, schaal, functie en samenstelling is altijd noodzakelijk. 

Let op: bepaalde onderdelen uit de Zeeuwse Bosvisie als agroforestry of beplanting gekoppeld aan infrastructuur kunnen niet altijd goed worden weergegeven in de beleids- of kansenkaart. Daarbij kan in een gebied met waardevolle, karakteristieke openheid/weidsheid een toename van opgaande beplanting op beperkte schaal mogelijk zijn. Hiervoor geldt eveneens maatwerk.",Bosvisie kansenkaart lijnen,,,,,National Georegister of the Netherlands,,,,,,,,,,,,,,,,,,,,Environment
583,https-data-gov-cz-zdroj-datove-sady-66003008-1334795501,nkod-opendata-cz,,cz,Contracts concluded by the State Transport Infrastructure Fund (Transport Department) in 2024,SFDI contracts 2024,Ministerstvo dopravy,Agent,,,Czech National Open Data Portal,https://rpp-opendata.egon.gov.cz/odrpp/zdroj/orgán-veřejné-moci/66003008,,,,,,,,,,,,,,,,,,,Economy and finance
584,https-isdv-upv-gov-cz-webapp-webapp-opendata-datovasada-ptyp-pt-pid-20230212diff,nkod-opendata-cz,,cz,This dataset contains national patents and utility models data. Data is published in form of full export and subsequent incremental data.,Patents and Utility Models - increment 2023-02-12,Úřad průmyslového vlastnictví,Agent,,,Czech National Open Data Portal,https://rpp-opendata.egon.gov.cz/odrpp/zdroj/orgán-veřejné-moci/48135097,,,,,,,,,,,,,,,,,,,Government and public sector
585,cbs-microdata-0b01e410805a9ac5,nsip-nl,,nl,"The aim of the module Youth in POLS (Permanent Research Living Situation) is to observe characteristics in the field of living conditions that are particularly relevant to this age group. These include topics such as going out of home, educational climate at home, problems with parents, school experience, risky habits, minor crime and sexuality.

More information on how to access the data:

> https://www.cbs.nl/nl-nl/onze-diensten/maatwerk-en-microdata/microdata-zelf-onderzoek-doen


### Population 
The target population for the Youth module is all persons in private households aged 12 to 29.",Permanent Research Living Situation among young people contains data on the living situation of young people. (01-01-2001-01-01-2003),Centraal_Bureau_voor_de_Statistiek,Agent,,,National Single Information Point Netherlands,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek,,,,,,,,,,,,,,,,,,,
586,a9db3ad4-cc86-4c56-ad47-a142e8dc2fc7,ngr-nl,,nl,"Soil height model of the IJsselmeer area, consisting of a grid (100m x 100m). Soil depth in centimetres compared to NAP. The model was calculated on the basis of a scan of the map IJsselmeer e.o., Depth map made according to measurements of the Dienst der Zuiderzeewerken. The stamp on the card states: Directorate of the Wieringermeer, Noordoostpolderwerken, archive Arch. Div., Form C5, studbook no. 117082. On this map, the Wieringermeer has been reclaimed and the Noordoostpolder and the Afsluitdijk have been drawn. The map is therefore probably from around 1935. The scan is georeferenced according to the national triangular system on the basis of the co-rdinate crosses present on the original map. The original analogue map is in the possession of the Cultural Heritage Agency of the Netherlands.",General Depth of IJsselmeer area 1935,,,,,National Georegister of the Netherlands,,,,,,,,,,,,,,,,,,,,Environment
